step,asp_time,heu_time,cr_time,declace_time,asp_cost,heu_cost,cr_cost,declace_cost,asp_placement,heu_placement,cr_placement,declace_placement
0,3.50178,29.60387,-1,3.50178,3214,5467,-1,3214,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n33),(memcached,n54)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n101),(nginx,n101),(mariadb,n101),(busybox,n73),(nginx,n73),(mariadb,n73),(busybox,n29),(memcached,n29),(nginx,n29),(mariadb,n29),(memcached,n44),(memcached,n2)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n33),(memcached,n54)"
1,3.35858,5.66513,40.32812,40.32812,3340,4506,3340,3340,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n5)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n73),(nginx,n73),(mariadb,n73),(busybox,n29),(nginx,n29),(mariadb,n29),(memcached,n22),(memcached,n2)","(memcached,n0),(busybox,n0),(nginx,n0),(mariadb,n0),(memcached,n22),(memcached,n2)","(memcached,n0),(busybox,n0),(nginx,n0),(mariadb,n0),(memcached,n22),(memcached,n2)"
2,3.54112,31.41866,65.12184,68.66296000000001,3793,5593,-1,3793,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n33),(memcached,n48),(nginx,n6),(mariadb,n92)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n101),(busybox,n73),(nginx,n73),(mariadb,n73),(busybox,n29),(memcached,n29),(nginx,n29),(mariadb,n29),(memcached,n44),(memcached,n1),(nginx,n48),(mariadb,n48)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n33),(memcached,n48),(nginx,n6),(mariadb,n92)"
3,3.54142,29.6766,0.11198,0.11198,3214,4963,3793,3793,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n27),(memcached,n33)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n48),(nginx,n48),(mariadb,n48),(busybox,n101),(nginx,n101),(mariadb,n101),(busybox,n73),(memcached,n73),(nginx,n73),(mariadb,n73),(memcached,n33),(memcached,n2)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n33),(memcached,n48),(nginx,n6),(mariadb,n92)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n33),(memcached,n48),(nginx,n6),(mariadb,n92)"
4,3.3351,5.93342,48.25394,48.25394,3671,4254,4254,4254,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(busybox,n40),(memcached,n40),(nginx,n40),(mariadb,n40),(memcached,n33)","(busybox,n40),(memcached,n40),(nginx,n40),(mariadb,n40),(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(busybox,n29),(nginx,n29),(mariadb,n29),(memcached,n33)","(busybox,n40),(memcached,n40),(nginx,n40),(mariadb,n40),(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(busybox,n29),(nginx,n29),(mariadb,n29),(memcached,n33)","(busybox,n40),(memcached,n40),(nginx,n40),(mariadb,n40),(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(busybox,n29),(nginx,n29),(mariadb,n29),(memcached,n33)"
5,3.45832,4.2295,33.75482,33.75482,3793,4632,4824,4824,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n6),(memcached,n33),(nginx,n19),(mariadb,n92)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n73),(busybox,n29),(nginx,n29),(mariadb,n29),(memcached,n17),(memcached,n2),(nginx,n48),(mariadb,n48)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n73),(busybox,n29),(nginx,n29),(mariadb,n29),(memcached,n17),(memcached,n2),(nginx,n1),(mariadb,n48)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n73),(busybox,n29),(nginx,n29),(mariadb,n29),(memcached,n17),(memcached,n2),(nginx,n1),(mariadb,n48)"
6,4.54199,39.22266,65.20565,69.74764,3793,5593,-1,3793,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n33),(memcached,n50),(nginx,n10),(mariadb,n92)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n101),(busybox,n73),(nginx,n73),(mariadb,n73),(busybox,n29),(memcached,n29),(nginx,n29),(mariadb,n29),(memcached,n44),(memcached,n1),(nginx,n48),(mariadb,n48)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n33),(memcached,n50),(nginx,n10),(mariadb,n92)"
7,6.12219,65.28772,65.10194,71.22413,3793,-1,-1,3793,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n33),(memcached,n74),(nginx,n6),(mariadb,n10)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n33),(memcached,n74),(nginx,n6),(mariadb,n10)"
8,5.80413,1.55381,5.26712,5.26712,3793,4380,4185,4185,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n1),(memcached,n101),(nginx,n54),(mariadb,n6)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n73),(memcached,n73),(busybox,n29),(nginx,n29),(mariadb,n29),(memcached,n1),(nginx,n6),(mariadb,n6)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n73),(memcached,n73),(busybox,n29),(nginx,n29),(memcached,n1),(nginx,n1),(mariadb,n10)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n73),(memcached,n73),(busybox,n29),(nginx,n29),(memcached,n1),(nginx,n1),(mariadb,n10)"
9,5.12945,6.20968,57.45779,57.45779,3793,4380,4572,4572,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n1),(memcached,n33),(nginx,n6),(mariadb,n50)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n73),(busybox,n29),(nginx,n29),(mariadb,n29),(memcached,n1),(memcached,n33),(nginx,n48),(mariadb,n48)","(memcached,n0),(mariadb,n0),(busybox,n0),(nginx,n0),(memcached,n1),(nginx,n1),(memcached,n33),(mariadb,n48),(mariadb,n29),(busybox,n29),(nginx,n29),(busybox,n73)","(memcached,n0),(mariadb,n0),(busybox,n0),(nginx,n0),(memcached,n1),(nginx,n1),(memcached,n33),(mariadb,n48),(mariadb,n29),(busybox,n29),(nginx,n29),(busybox,n73)"
