step,asp_time,heu_time,cr_time,declace_time,asp_cost,heu_cost,cr_cost,declace_cost,asp_placement,heu_placement,cr_placement,declace_placement
0,25.47855,4.9108,-1,25.47855,6540,7764,-1,6540,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n5),(traefik,n5)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n14),(alpine,n14),(nginx,n14),(httpd,n14),(mariadb,n14),(postgres,n14),(memcached,n34),(traefik,n5)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n5),(traefik,n5)"
1,28.02385,4.76328,0.83249,0.83249,6540,7764,6540,6540,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n5),(traefik,n5)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n200),(alpine,n200),(nginx,n200),(httpd,n200),(mariadb,n200),(postgres,n200),(memcached,n34),(traefik,n34)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(memcached,n5),(traefik,n5)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(memcached,n5),(traefik,n5)"
2,95.43973,3.39108,2.99858,2.99858,7344,7355,7468,7468,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n19),(nginx,n146),(mariadb,n121),(traefik,n35),(postgres,n35),(httpd,n156)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n141),(alpine,n141),(nginx,n141),(httpd,n141),(mariadb,n141),(postgres,n141),(memcached,n35),(traefik,n35)","(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n35),(nginx,n141),(httpd,n141),(mariadb,n141),(postgres,n141),(memcached,n5)","(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n35),(nginx,n141),(httpd,n141),(mariadb,n141),(postgres,n141),(memcached,n5)"
3,27.84883,65.83059,66.07666,93.92549,6817,-1,-1,6817,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n23),(traefik,n5),(traefik,n80)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n23),(traefik,n5),(traefik,n80)"
4,24.32141,3.6659,5.22978,5.22978,6475,7195,6475,6475,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n14),(traefik,n14),(traefik,n76),(postgres,n107)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n76),(alpine,n76),(nginx,n76),(httpd,n76),(mariadb,n76),(postgres,n76),(memcached,n14),(traefik,n34)","(memcached,n3),(traefik,n3),(postgres,n3),(busybox,n3),(alpine,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(memcached,n14),(traefik,n34),(postgres,n76)","(memcached,n3),(traefik,n3),(postgres,n3),(busybox,n3),(alpine,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(memcached,n14),(traefik,n34),(postgres,n76)"
5,27.48559,9.511,18.93064,18.93064,7356,8886,8150,8150,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n14),(nginx,n14),(traefik,n14),(httpd,n14),(postgres,n14),(memcached,n76),(traefik,n76),(traefik,n88)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n141),(alpine,n141),(mariadb,n141),(busybox,n76),(alpine,n76),(memcached,n76),(traefik,n76),(nginx,n76),(httpd,n76),(mariadb,n76),(postgres,n76),(memcached,n14),(nginx,n14),(httpd,n14),(postgres,n14),(traefik,n61)","(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(postgres,n3),(busybox,n3),(alpine,n3),(mariadb,n3),(memcached,n14),(nginx,n14),(httpd,n14),(postgres,n14),(memcached,n76),(traefik,n76),(nginx,n76),(httpd,n76),(postgres,n76),(traefik,n61)","(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(postgres,n3),(busybox,n3),(alpine,n3),(mariadb,n3),(memcached,n14),(nginx,n14),(httpd,n14),(postgres,n14),(memcached,n76),(traefik,n76),(nginx,n76),(httpd,n76),(postgres,n76),(traefik,n61)"
6,26.90222,66.26604,65.71846,92.62068,6427,-1,-1,6427,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n18),(traefik,n18),(traefik,n210)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n18),(traefik,n18),(traefik,n210)"
7,25.53882,21.7825,66.13661,91.67543,7044,8864,-1,7044,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n14),(httpd,n14),(postgres,n14),(traefik,n107),(traefik,n210)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n147),(alpine,n147),(nginx,n147),(mariadb,n147),(busybox,n141),(alpine,n141),(memcached,n141),(nginx,n141),(httpd,n141),(mariadb,n141),(postgres,n141),(memcached,n14),(traefik,n14),(httpd,n14),(postgres,n14),(traefik,n210)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n14),(httpd,n14),(postgres,n14),(traefik,n107),(traefik,n210)"
8,27.22065,27.70409,66.14351,93.36416,7801,9276,-1,7801,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n156),(mariadb,n156),(traefik,n156),(traefik,n93),(httpd,n107),(postgres,n82)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n141),(alpine,n141),(nginx,n141),(busybox,n76),(alpine,n76),(memcached,n76),(nginx,n76),(httpd,n76),(mariadb,n76),(postgres,n76),(memcached,n88),(traefik,n88),(httpd,n88),(mariadb,n88),(postgres,n88),(traefik,n93)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n156),(mariadb,n156),(traefik,n156),(traefik,n93),(httpd,n107),(postgres,n82)"
9,31.4035,66.32564,66.19328,97.59678,9351,-1,-1,9351,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n14),(traefik,n14),(postgres,n14),(memcached,n148),(traefik,n148),(mariadb,n156),(traefik,n93),(httpd,n82)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n14),(traefik,n14),(postgres,n14),(memcached,n148),(traefik,n148),(mariadb,n156),(traefik,n93),(httpd,n82)"
