step,asp_time,heu_time,cr_time,declace_time,asp_cost,heu_cost,cr_cost,declace_cost,asp_placement,heu_placement,cr_placement,declace_placement
0,1.07498,0.0,-1,1.07498,2127,-1,-1,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
1,0.80788,0.0,0.03685,0.03685,2127,-1,2127,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
2,0.911,0.0,0.06917,0.06917,2127,-1,2127,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
3,0.94172,0.0,0.03001,0.03001,1418,-1,1418,1418,"(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4)",,"(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4)","(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4)"
4,0.86257,0.0,0.08275,0.08275,2127,-1,2127,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
5,0.95425,0.0,0.02604,0.02604,2127,-1,2127,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
6,0.90104,0.0,0.07129,0.07129,2127,-1,2127,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
7,0.87502,0.0,0.0261,0.0261,2127,-1,2127,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
8,0.86793,0.0,0.07595,0.07595,2127,-1,2127,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
9,0.86441,0.0,0.03406,0.03406,2127,-1,2127,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
10,0.8419,0.0,2.29618,2.29618,4963,-1,4963,4963,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n64),(memcached,n64),(nginx,n64),(mariadb,n64)",,"(busybox,n64),(memcached,n64),(nginx,n64),(mariadb,n64),(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n64),(memcached,n64),(nginx,n64),(mariadb,n64),(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
11,0.89108,0.0,0.03321,0.03321,2127,-1,4963,4963,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)",,"(busybox,n64),(memcached,n64),(nginx,n64),(mariadb,n64),(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n64),(memcached,n64),(nginx,n64),(mariadb,n64),(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
12,1.01553,0.0,0.08684,0.08684,2127,-1,2127,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
13,0.84815,0.0,0.02945,0.02945,2187,-1,2187,2187,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
14,0.861,0.0,0.06892,0.06892,2187,-1,2187,2187,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
15,0.79507,0.0,0.02492,0.02492,2187,-1,2187,2187,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
16,0.95935,0.0,0.08161,0.08161,2187,-1,2187,2187,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
17,0.75978,0.0,0.03125,0.03125,2187,-1,2187,2187,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
18,0.87949,0.0,0.07872,0.07872,2187,-1,2187,2187,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
