step,asp_time,heu_time,cr_time,declace_time,asp_cost,heu_cost,cr_cost,declace_cost,asp_placement,heu_placement,cr_placement,declace_placement
0,4.68687,18.57806,-1,4.68687,6778,8350,-1,6778,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n5),(traefik,n5),(postgres,n5),(memcached,n37),(traefik,n37),(postgres,n37),(traefik,n18)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n30),(alpine,n30),(nginx,n30),(httpd,n30),(mariadb,n30),(busybox,n18),(alpine,n18),(nginx,n18),(httpd,n18),(mariadb,n18),(memcached,n37),(traefik,n37),(postgres,n37),(memcached,n5),(postgres,n5),(traefik,n7)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n5),(traefik,n5),(postgres,n5),(memcached,n37),(traefik,n37),(postgres,n37),(traefik,n18)"
1,5.65756,65.21654,65.09669,70.75425,6445,-1,-1,6445,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n5),(memcached,n34),(postgres,n34),(traefik,n7),(traefik,n29),(traefik,n37)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n5),(memcached,n34),(postgres,n34),(traefik,n7),(traefik,n29),(traefik,n37)"
2,5.93834,65.26343,0.27021,0.27021,6445,-1,6445,6445,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n5),(memcached,n34),(traefik,n34),(traefik,n7),(traefik,n29),(postgres,n37)",,"(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(httpd,n3),(nginx,n3),(mariadb,n3),(postgres,n3),(memcached,n5),(memcached,n34),(postgres,n34),(traefik,n7),(traefik,n29),(traefik,n37)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(httpd,n3),(nginx,n3),(mariadb,n3),(postgres,n3),(memcached,n5),(memcached,n34),(postgres,n34),(traefik,n7),(traefik,n29),(traefik,n37)"
3,5.47705,65.2153,0.22429,0.22429,6445,-1,6445,6445,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n5),(memcached,n37),(postgres,n37),(traefik,n7),(traefik,n29),(traefik,n34)",,"(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(httpd,n3),(nginx,n3),(mariadb,n3),(postgres,n3),(memcached,n5),(memcached,n34),(postgres,n34),(traefik,n7),(traefik,n29),(traefik,n37)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(httpd,n3),(nginx,n3),(mariadb,n3),(postgres,n3),(memcached,n5),(memcached,n34),(postgres,n34),(traefik,n7),(traefik,n29),(traefik,n37)"
4,5.32711,65.2155,0.23065,0.23065,6445,-1,6445,6445,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n5),(memcached,n37),(postgres,n37),(traefik,n7),(traefik,n29),(traefik,n34)",,"(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(httpd,n3),(nginx,n3),(mariadb,n3),(postgres,n3),(memcached,n5),(memcached,n34),(postgres,n34),(traefik,n7),(traefik,n29),(traefik,n37)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(httpd,n3),(nginx,n3),(mariadb,n3),(postgres,n3),(memcached,n5),(memcached,n34),(postgres,n34),(traefik,n7),(traefik,n29),(traefik,n37)"
5,5.33966,65.29884,65.18914,70.52879999999999,8572,-1,-1,8572,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n5),(memcached,n87),(traefik,n87),(traefik,n7),(traefik,n29),(postgres,n108)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n5),(memcached,n87),(traefik,n87),(traefik,n7),(traefik,n29),(postgres,n108)"
6,5.86391,65.21405,65.21587,71.07978,6823,-1,-1,6823,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n5),(memcached,n34),(traefik,n34),(traefik,n7),(traefik,n29),(httpd,n37),(postgres,n37)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n5),(memcached,n34),(traefik,n34),(traefik,n7),(traefik,n29),(httpd,n37),(postgres,n37)"
7,7.0191,65.2147,65.2304,72.2495,8020,-1,-1,8020,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n18),(traefik,n18),(memcached,n37),(traefik,n37),(memcached,n38),(traefik,n38),(nginx,n34),(mariadb,n34),(httpd,n34),(postgres,n34)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n18),(traefik,n18),(memcached,n37),(traefik,n37),(memcached,n38),(traefik,n38),(nginx,n34),(mariadb,n34),(httpd,n34),(postgres,n34)"
8,5.26056,65.23462,65.33551,70.59607,11986,-1,-1,11986,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n18),(traefik,n18),(memcached,n63),(traefik,n63),(memcached,n108),(mariadb,n108),(traefik,n108),(nginx,n87),(postgres,n87),(traefik,n29)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n18),(traefik,n18),(memcached,n63),(traefik,n63),(memcached,n108),(mariadb,n108),(traefik,n108),(nginx,n87),(postgres,n87),(traefik,n29)"
9,5.28001,65.24349,0.31195,0.31195,7534,-1,11986,11986,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n18),(traefik,n18),(memcached,n37),(nginx,n37),(mariadb,n37),(traefik,n37),(postgres,n37),(traefik,n29)",,"(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(httpd,n3),(nginx,n3),(mariadb,n3),(postgres,n3),(memcached,n18),(traefik,n18),(memcached,n63),(traefik,n63),(memcached,n108),(traefik,n108),(mariadb,n108),(traefik,n29),(nginx,n87),(postgres,n87)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(httpd,n3),(nginx,n3),(mariadb,n3),(postgres,n3),(memcached,n18),(traefik,n18),(memcached,n63),(traefik,n63),(memcached,n108),(traefik,n108),(mariadb,n108),(traefik,n29),(nginx,n87),(postgres,n87)"
