step,asp_time,heu_time,cr_time,declace_time,asp_cost,heu_cost,cr_cost,declace_cost,asp_placement,heu_placement,cr_placement,declace_placement
0,2.3435,0.0,-1,2.3435,3671,-1,-1,3671,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n10)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n10)"
1,2.08474,0.0,0.09304,0.09304,3671,-1,3671,3671,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n10)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n10)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n10)"
2,2.38676,0.0,0.09638,0.09638,3671,-1,3671,3671,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n10)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n10)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n10)"
3,3.90824,0.0,0.72766,0.72766,4250,-1,4250,4250,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n10),(nginx,n10),(mariadb,n10)",,"(nginx,n3),(mariadb,n3),(busybox,n3),(memcached,n3),(nginx,n10),(mariadb,n10),(memcached,n10)","(nginx,n3),(mariadb,n3),(busybox,n3),(memcached,n3),(nginx,n10),(mariadb,n10),(memcached,n10)"
4,2.54889,0.0,0.09799,0.09799,4250,-1,4250,4250,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n10),(nginx,n10),(mariadb,n21)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n10),(nginx,n10),(mariadb,n10)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n10),(nginx,n10),(mariadb,n10)"
5,2.19556,0.0,6.09097,8.28653,4502,-1,-1,4502,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n4),(memcached,n21),(nginx,n21),(mariadb,n21)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n4),(memcached,n21),(nginx,n21),(mariadb,n21)"
6,2.46403,0.0,6.08057,8.544599999999999,5786,-1,-1,5786,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n42),(memcached,n55),(nginx,n55),(mariadb,n55),(memcached,n71),(nginx,n71),(mariadb,n71)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n42),(memcached,n55),(nginx,n55),(mariadb,n55),(memcached,n71),(nginx,n71),(mariadb,n71)"
7,2.7366,0.0,0.07467,0.07467,3705,-1,5838,5838,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n42)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n42),(memcached,n55),(nginx,n55),(mariadb,n55),(memcached,n71),(nginx,n71),(mariadb,n71)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n42),(memcached,n55),(nginx,n55),(mariadb,n55),(memcached,n71),(nginx,n71),(mariadb,n71)"
8,2.6395,0.0,6.12644,8.76594,4416,-1,-1,4416,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n21),(nginx,n21),(mariadb,n21),(memcached,n42)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n21),(nginx,n21),(mariadb,n21),(memcached,n42)"
9,2.62859,0.0,6.08024,8.708829999999999,5127,-1,-1,5127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n21),(nginx,n21),(mariadb,n21),(memcached,n42),(memcached,n142),(nginx,n142),(mariadb,n142)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n21),(nginx,n21),(mariadb,n21),(memcached,n42),(memcached,n142),(nginx,n142),(mariadb,n142)"
