step,asp_time,heu_time,cr_time,declace_time,asp_cost,heu_cost,cr_cost,declace_cost,asp_placement,heu_placement,cr_placement,declace_placement
0,5.68143,1.43729,-1,5.68143,11055,13773,-1,11055,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n5),(traefik,n5),(ubuntu,n5),(postgres,n28),(mysql,n28),(redis,n7),(mysql,n7),(redis,n30)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(rabbitmq,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n30),(alpine,n30),(redis,n30),(nginx,n30),(rabbitmq,n30),(httpd,n30),(mariadb,n30),(postgres,n30),(mysql,n30),(busybox,n13),(alpine,n13),(ubuntu,n13),(memcached,n13),(traefik,n13),(nginx,n13),(rabbitmq,n13),(httpd,n13),(mariadb,n13),(postgres,n13),(ubuntu,n5),(memcached,n5),(traefik,n5),(redis,n7),(mysql,n7)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n5),(traefik,n5),(ubuntu,n5),(postgres,n28),(mysql,n28),(redis,n7),(mysql,n7),(redis,n30)"
1,22.84595,0.71921,0.34324,0.34324,10789,11167,11423,11423,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n5),(traefik,n5),(ubuntu,n5),(redis,n5),(mysql,n5),(nginx,n25),(httpd,n27),(postgres,n26),(rabbitmq,n45)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(rabbitmq,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n13),(alpine,n13),(mariadb,n13),(ubuntu,n5),(memcached,n5),(traefik,n5),(redis,n5),(mysql,n5),(rabbitmq,n27),(nginx,n27),(httpd,n27),(postgres,n27)","(redis,n3),(rabbitmq,n3),(nginx,n3),(httpd,n3),(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(redis,n5),(ubuntu,n5),(memcached,n5),(traefik,n5),(rabbitmq,n27),(nginx,n27),(httpd,n27),(postgres,n28),(mysql,n28),(mysql,n7)","(redis,n3),(rabbitmq,n3),(nginx,n3),(httpd,n3),(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(redis,n5),(ubuntu,n5),(memcached,n5),(traefik,n5),(rabbitmq,n27),(nginx,n27),(httpd,n27),(postgres,n28),(mysql,n28),(mysql,n7)"
2,67.36905,0.78346,0.37543,0.37543,11605,11402,12040,12040,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n5),(redis,n5),(mysql,n5),(nginx,n26),(mariadb,n26),(traefik,n26),(ubuntu,n26),(traefik,n7),(ubuntu,n7),(httpd,n45),(postgres,n45),(rabbitmq,n28)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(rabbitmq,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n13),(alpine,n13),(ubuntu,n5),(memcached,n5),(traefik,n5),(redis,n5),(mysql,n5),(rabbitmq,n25),(nginx,n25),(httpd,n25),(mariadb,n25),(postgres,n25)","(rabbitmq,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(postgres,n3),(mysql,n3),(rabbitmq,n25),(nginx,n25),(httpd,n25),(mariadb,n25),(ubuntu,n5),(memcached,n5),(traefik,n5),(redis,n5),(postgres,n28),(mysql,n28),(mysql,n7)","(rabbitmq,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(postgres,n3),(mysql,n3),(rabbitmq,n25),(nginx,n25),(httpd,n25),(mariadb,n25),(ubuntu,n5),(memcached,n5),(traefik,n5),(redis,n5),(postgres,n28),(mysql,n28),(mysql,n7)"
3,24.80715,0.68051,0.10532,0.10532,11392,11402,12040,12040,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n5),(traefik,n5),(ubuntu,n5),(redis,n5),(mysql,n5),(nginx,n45),(postgres,n45),(mariadb,n28),(httpd,n25),(rabbitmq,n25)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(rabbitmq,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n13),(alpine,n13),(ubuntu,n5),(memcached,n5),(traefik,n5),(redis,n5),(mysql,n5),(rabbitmq,n25),(nginx,n25),(httpd,n25),(mariadb,n25),(postgres,n25)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(rabbitmq,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(ubuntu,n5),(memcached,n5),(traefik,n5),(redis,n5),(rabbitmq,n25),(nginx,n25),(httpd,n25),(mariadb,n25),(postgres,n28),(mysql,n28),(mysql,n7)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(rabbitmq,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(ubuntu,n5),(memcached,n5),(traefik,n5),(redis,n5),(rabbitmq,n25),(nginx,n25),(httpd,n25),(mariadb,n25),(postgres,n28),(mysql,n28),(mysql,n7)"
4,66.16519,1.59098,5.404,5.404,12267,14000,12608,12608,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n7),(traefik,n7),(ubuntu,n7),(redis,n7),(mysql,n7),(nginx,n26),(httpd,n26),(mariadb,n28),(postgres,n28),(redis,n28),(rabbitmq,n28),(mysql,n25)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(rabbitmq,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n30),(alpine,n30),(busybox,n27),(alpine,n27),(ubuntu,n27),(memcached,n27),(traefik,n27),(rabbitmq,n27),(nginx,n27),(httpd,n27),(mariadb,n27),(postgres,n27),(ubuntu,n7),(memcached,n7),(traefik,n7),(redis,n7),(mysql,n7),(redis,n25),(rabbitmq,n25),(nginx,n25),(httpd,n25),(mariadb,n25),(postgres,n25),(mysql,n25)","(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(busybox,n3),(alpine,n3),(rabbitmq,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(ubuntu,n7),(memcached,n7),(traefik,n7),(redis,n7),(mysql,n7),(ubuntu,n27),(memcached,n27),(traefik,n27),(redis,n25),(rabbitmq,n25),(nginx,n25),(httpd,n25),(mariadb,n25),(postgres,n28),(mysql,n28)","(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(busybox,n3),(alpine,n3),(rabbitmq,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(ubuntu,n7),(memcached,n7),(traefik,n7),(redis,n7),(mysql,n7),(ubuntu,n27),(memcached,n27),(traefik,n27),(redis,n25),(rabbitmq,n25),(nginx,n25),(httpd,n25),(mariadb,n25),(postgres,n28),(mysql,n28)"
5,1.95185,65.08881,65.05986,67.01171,-1,-1,-1,-1,,,,
6,2.29062,0.09929,2e-05,2.2906400000000002,4978,4978,-1,4978,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(httpd,n3),(nginx,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3)"
7,1.71944,0.10992,0.12473,0.12473,4978,4978,4978,4978,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(httpd,n3),(nginx,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(httpd,n3),(nginx,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(httpd,n3),(nginx,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3)"
8,2.33314,0.19648,0.14234,0.14234,9956,9956,9956,9956,"(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4),(alpine,n4),(traefik,n4),(httpd,n4),(postgres,n4),(ubuntu,n4),(redis,n4),(rabbitmq,n4),(mysql,n4)","(busybox,n4),(alpine,n4),(ubuntu,n4),(memcached,n4),(traefik,n4),(redis,n4),(httpd,n4),(nginx,n4),(rabbitmq,n4),(mariadb,n4),(postgres,n4),(mysql,n4)","(busybox,n4),(alpine,n4),(ubuntu,n4),(memcached,n4),(traefik,n4),(redis,n4),(httpd,n4),(nginx,n4),(rabbitmq,n4),(mariadb,n4),(postgres,n4),(mysql,n4)","(busybox,n4),(alpine,n4),(ubuntu,n4),(memcached,n4),(traefik,n4),(redis,n4),(httpd,n4),(nginx,n4),(rabbitmq,n4),(mariadb,n4),(postgres,n4),(mysql,n4)"
9,2.23737,0.12595,0.34914,0.34914,4962,4962,7443,7443,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(httpd,n3),(nginx,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(httpd,n3),(nginx,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n34),(alpine,n34),(ubuntu,n34),(memcached,n34),(traefik,n34),(redis,n34),(httpd,n34),(nginx,n34),(rabbitmq,n34),(mariadb,n34),(postgres,n34),(mysql,n34)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(httpd,n3),(nginx,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n34),(alpine,n34),(ubuntu,n34),(memcached,n34),(traefik,n34),(redis,n34),(httpd,n34),(nginx,n34),(rabbitmq,n34),(mariadb,n34),(postgres,n34),(mysql,n34)"
