step,asp_time,heu_time,cr_time,declace_time,asp_cost,heu_cost,cr_cost,declace_cost,asp_placement,heu_placement,cr_placement,declace_placement
10,322.81813,15.93345,11.52201,334.34014,8476,-1,-1,8476,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n3),(memcached,n365),(traefik,n42),(traefik,n159),(postgres,n593)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n3),(memcached,n365),(traefik,n42),(traefik,n159),(postgres,n593)"
11,296.86208,15.50771,10.13582,306.9979,12064,-1,-1,12064,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(busybox,n437),(memcached,n437),(nginx,n437),(mariadb,n437),(alpine,n437),(traefik,n437),(httpd,n437),(postgres,n437),(memcached,n84),(memcached,n158),(traefik,n3),(traefik,n88),(traefik,n461),(postgres,n474)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(busybox,n437),(memcached,n437),(nginx,n437),(mariadb,n437),(alpine,n437),(traefik,n437),(httpd,n437),(postgres,n437),(memcached,n84),(memcached,n158),(traefik,n3),(traefik,n88),(traefik,n461),(postgres,n474)"
12,288.2847,9.94164,14.57784,302.86253999999997,8624,-1,-1,8624,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n105),(memcached,n459),(traefik,n459),(traefik,n42),(traefik,n310),(postgres,n165)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n105),(memcached,n459),(traefik,n459),(traefik,n42),(traefik,n310),(postgres,n165)"
13,1409.40984,10.71162,11.78791,1421.19775,14616,-1,-1,14616,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(busybox,n655),(memcached,n655),(nginx,n655),(mariadb,n655),(alpine,n655),(traefik,n655),(httpd,n655),(postgres,n655),(memcached,n3),(memcached,n342),(traefik,n42),(traefik,n166),(traefik,n292),(postgres,n510)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(busybox,n655),(memcached,n655),(nginx,n655),(mariadb,n655),(alpine,n655),(traefik,n655),(httpd,n655),(postgres,n655),(memcached,n3),(memcached,n342),(traefik,n42),(traefik,n166),(traefik,n292),(postgres,n510)"
14,281.78606,17.1319,74.07804,355.8641,8186,-1,-1,8186,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n21),(memcached,n468),(traefik,n3),(traefik,n174),(traefik,n294)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n21),(memcached,n468),(traefik,n3),(traefik,n174),(traefik,n294)"
15,326.83498,15.0821,9.50119,336.33617,8728,-1,-1,8728,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n119),(memcached,n286),(memcached,n468),(traefik,n42),(traefik,n84),(postgres,n158)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n119),(memcached,n286),(memcached,n468),(traefik,n42),(traefik,n84),(postgres,n158)"
16,343.12567,12.45911,13.98175,357.10742,9616,-1,-1,9616,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n3),(memcached,n65),(traefik,n19),(traefik,n53),(traefik,n133),(traefik,n410),(postgres,n548)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n3),(memcached,n65),(traefik,n19),(traefik,n53),(traefik,n133),(traefik,n410),(postgres,n548)"
17,5773.58006,11.97483,14.90281,5788.48287,9994,-1,-1,9994,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n42),(memcached,n158),(memcached,n466),(traefik,n466),(traefik,n3),(traefik,n174),(traefik,n468),(postgres,n607)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n42),(memcached,n158),(memcached,n466),(traefik,n466),(traefik,n3),(traefik,n174),(traefik,n468),(postgres,n607)"
18,2249.45722,15.21111,10.71612,2260.17334,8624,-1,-1,8624,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n100),(traefik,n100),(memcached,n307),(traefik,n240),(traefik,n248),(postgres,n337)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n100),(traefik,n100),(memcached,n307),(traefik,n240),(traefik,n248),(postgres,n337)"
19,547.77082,16.38068,14.67962,562.45044,8624,-1,-1,8624,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n133),(memcached,n137),(traefik,n13),(traefik,n102),(traefik,n248),(postgres,n310)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n133),(memcached,n137),(traefik,n13),(traefik,n102),(traefik,n248),(postgres,n310)"
20,5181.4562,16.24313,11.45059,5192.90679,8624,-1,-1,8624,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n3),(memcached,n217),(traefik,n133),(traefik,n166),(traefik,n174),(postgres,n318)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n3),(memcached,n217),(traefik,n133),(traefik,n166),(traefik,n174),(postgres,n318)"
21,290.32491,13.85542,11.31496,301.63987,16432,-1,-1,16432,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(busybox,n484),(memcached,n484),(nginx,n484),(mariadb,n484),(alpine,n484),(traefik,n484),(httpd,n484),(postgres,n484),(memcached,n72),(traefik,n3),(traefik,n248),(traefik,n929),(postgres,n137)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(busybox,n484),(memcached,n484),(nginx,n484),(mariadb,n484),(alpine,n484),(traefik,n484),(httpd,n484),(postgres,n484),(memcached,n72),(traefik,n3),(traefik,n248),(traefik,n929),(postgres,n137)"
22,254.30613,11.94536,9.37102,263.67715,8186,-1,-1,8186,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n8),(memcached,n448),(traefik,n42),(traefik,n58),(traefik,n461)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n8),(memcached,n448),(traefik,n42),(traefik,n58),(traefik,n461)"
23,267.27023,16.82156,10.75557,278.0258,7912,-1,-1,7912,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n133),(traefik,n100),(traefik,n248)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(memcached,n133),(traefik,n100),(traefik,n248)"
