step,asp_time,heu_time,cr_time,declace_time,asp_cost,heu_cost,cr_cost,declace_cost,asp_placement,heu_placement,cr_placement,declace_placement
0,130.73743,181.95533,-1,130.73743,14709,-1,-1,14709,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n13),(traefik,n13),(ubuntu,n13),(memcached,n208),(nginx,n208),(mariadb,n208),(traefik,n208),(httpd,n208),(postgres,n208),(ubuntu,n208),(redis,n208),(rabbitmq,n208),(mysql,n208),(traefik,n49),(redis,n49),(mysql,n49),(redis,n175),(mysql,n43)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n13),(traefik,n13),(ubuntu,n13),(memcached,n208),(nginx,n208),(mariadb,n208),(traefik,n208),(httpd,n208),(postgres,n208),(ubuntu,n208),(redis,n208),(rabbitmq,n208),(mysql,n208),(traefik,n49),(redis,n49),(mysql,n49),(redis,n175),(mysql,n43)"
1,134.71657,182.36628,131.47317,266.18974000000003,20655,-1,-1,20655,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n17),(memcached,n293),(nginx,n293),(mariadb,n293),(traefik,n13),(redis,n13),(traefik,n49),(redis,n49),(mysql,n49),(traefik,n208),(httpd,n208),(postgres,n208),(redis,n208),(rabbitmq,n208),(mysql,n208),(traefik,n226),(mysql,n226),(postgres,n188),(ubuntu,n176),(ubuntu,n219),(ubuntu,n236),(redis,n298),(mysql,n3),(mysql,n43),(mysql,n357)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n17),(memcached,n293),(nginx,n293),(mariadb,n293),(traefik,n13),(redis,n13),(traefik,n49),(redis,n49),(mysql,n49),(traefik,n208),(httpd,n208),(postgres,n208),(redis,n208),(rabbitmq,n208),(mysql,n208),(traefik,n226),(mysql,n226),(postgres,n188),(ubuntu,n176),(ubuntu,n219),(ubuntu,n236),(redis,n298),(mysql,n3),(mysql,n43),(mysql,n357)"
2,110.93955,183.3894,132.02303,242.96258,16065,-1,-1,16065,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n43),(traefik,n43),(postgres,n43),(ubuntu,n43),(redis,n43),(mysql,n43),(memcached,n208),(nginx,n208),(mariadb,n208),(traefik,n208),(httpd,n208),(postgres,n208),(ubuntu,n208),(redis,n208),(rabbitmq,n208),(mysql,n208),(traefik,n4),(redis,n4),(mysql,n4),(traefik,n49),(redis,n49),(mysql,n49)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n43),(traefik,n43),(postgres,n43),(ubuntu,n43),(redis,n43),(mysql,n43),(memcached,n208),(nginx,n208),(mariadb,n208),(traefik,n208),(httpd,n208),(postgres,n208),(ubuntu,n208),(redis,n208),(rabbitmq,n208),(mysql,n208),(traefik,n4),(redis,n4),(mysql,n4),(traefik,n49),(redis,n49),(mysql,n49)"
3,142.96237,183.09996,132.94751,275.90988,18470,-1,-1,18470,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n4),(ubuntu,n4),(memcached,n43),(memcached,n208),(mariadb,n208),(httpd,n208),(rabbitmq,n208),(memcached,n260),(redis,n260),(nginx,n116),(traefik,n116),(postgres,n116),(ubuntu,n116),(redis,n116),(mysql,n116),(traefik,n13),(redis,n13),(traefik,n55),(redis,n55),(mysql,n55),(traefik,n226),(ubuntu,n226),(mysql,n226),(httpd,n11),(postgres,n11),(redis,n267),(rabbitmq,n3),(mysql,n3),(mysql,n250)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n4),(ubuntu,n4),(memcached,n43),(memcached,n208),(mariadb,n208),(httpd,n208),(rabbitmq,n208),(memcached,n260),(redis,n260),(nginx,n116),(traefik,n116),(postgres,n116),(ubuntu,n116),(redis,n116),(mysql,n116),(traefik,n13),(redis,n13),(traefik,n55),(redis,n55),(mysql,n55),(traefik,n226),(ubuntu,n226),(mysql,n226),(httpd,n11),(postgres,n11),(redis,n267),(rabbitmq,n3),(mysql,n3),(mysql,n250)"
4,129.4592,183.48085,133.08229,262.54149,17523,-1,-1,17523,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n43),(traefik,n43),(ubuntu,n43),(redis,n43),(mysql,n43),(memcached,n208),(mariadb,n208),(traefik,n208),(httpd,n208),(postgres,n208),(ubuntu,n208),(redis,n208),(rabbitmq,n208),(mysql,n208),(nginx,n293),(traefik,n49),(redis,n49),(mysql,n49),(traefik,n298),(postgres,n279),(ubuntu,n267),(redis,n267),(mysql,n267),(mysql,n94)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n43),(traefik,n43),(ubuntu,n43),(redis,n43),(mysql,n43),(memcached,n208),(mariadb,n208),(traefik,n208),(httpd,n208),(postgres,n208),(ubuntu,n208),(redis,n208),(rabbitmq,n208),(mysql,n208),(nginx,n293),(traefik,n49),(redis,n49),(mysql,n49),(traefik,n298),(postgres,n279),(ubuntu,n267),(redis,n267),(mysql,n267),(mysql,n94)"
5,116.91352,183.48338,132.12704,249.04056,17121,-1,-1,17121,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n43),(traefik,n43),(ubuntu,n43),(redis,n43),(mysql,n43),(memcached,n208),(nginx,n208),(mariadb,n208),(traefik,n208),(httpd,n208),(postgres,n208),(ubuntu,n208),(redis,n208),(rabbitmq,n208),(mysql,n208),(traefik,n49),(redis,n49),(mysql,n49),(traefik,n439),(ubuntu,n439),(redis,n439),(mysql,n439),(postgres,n295)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n43),(traefik,n43),(ubuntu,n43),(redis,n43),(mysql,n43),(memcached,n208),(nginx,n208),(mariadb,n208),(traefik,n208),(httpd,n208),(postgres,n208),(ubuntu,n208),(redis,n208),(rabbitmq,n208),(mysql,n208),(traefik,n49),(redis,n49),(mysql,n49),(traefik,n439),(ubuntu,n439),(redis,n439),(mysql,n439),(postgres,n295)"
6,9216.69018,181.95716,131.92735,9348.61753,17052,-1,-1,17052,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n13),(traefik,n13),(mysql,n13),(memcached,n208),(nginx,n208),(mariadb,n208),(traefik,n208),(httpd,n208),(postgres,n208),(ubuntu,n208),(redis,n208),(rabbitmq,n208),(mysql,n208),(traefik,n55),(redis,n55),(mysql,n55),(traefik,n226),(ubuntu,n226),(postgres,n43),(ubuntu,n43),(redis,n43),(redis,n267),(mysql,n267)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n13),(traefik,n13),(mysql,n13),(memcached,n208),(nginx,n208),(mariadb,n208),(traefik,n208),(httpd,n208),(postgres,n208),(ubuntu,n208),(redis,n208),(rabbitmq,n208),(mysql,n208),(traefik,n55),(redis,n55),(mysql,n55),(traefik,n226),(ubuntu,n226),(postgres,n43),(ubuntu,n43),(redis,n43),(redis,n267),(mysql,n267)"
7,8238.98315,181.79951,131.66105,8370.6442,16134,-1,-1,16134,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n13),(ubuntu,n13),(memcached,n208),(nginx,n208),(mariadb,n208),(traefik,n208),(httpd,n208),(postgres,n208),(ubuntu,n208),(redis,n208),(rabbitmq,n208),(mysql,n208),(traefik,n43),(redis,n43),(mysql,n43),(traefik,n49),(redis,n49),(mysql,n49),(traefik,n298),(postgres,n279),(ubuntu,n226),(mysql,n226),(redis,n267)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n13),(ubuntu,n13),(memcached,n208),(nginx,n208),(mariadb,n208),(traefik,n208),(httpd,n208),(postgres,n208),(ubuntu,n208),(redis,n208),(rabbitmq,n208),(mysql,n208),(traefik,n43),(redis,n43),(mysql,n43),(traefik,n49),(redis,n49),(mysql,n49),(traefik,n298),(postgres,n279),(ubuntu,n226),(mysql,n226),(redis,n267)"
8,107.16667,181.82521,131.64448,238.81115,21883,-1,-1,21883,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n208),(nginx,n208),(mariadb,n208),(traefik,n208),(httpd,n208),(postgres,n208),(ubuntu,n208),(redis,n208),(rabbitmq,n208),(mysql,n208),(memcached,n220),(ubuntu,n220),(redis,n220),(traefik,n4),(traefik,n49),(postgres,n49),(redis,n49),(mysql,n49),(traefik,n226),(traefik,n246),(mysql,n246),(traefik,n328),(redis,n328),(mysql,n328),(ubuntu,n267),(redis,n267),(redis,n11),(mysql,n11),(mysql,n372)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n208),(nginx,n208),(mariadb,n208),(traefik,n208),(httpd,n208),(postgres,n208),(ubuntu,n208),(redis,n208),(rabbitmq,n208),(mysql,n208),(memcached,n220),(ubuntu,n220),(redis,n220),(traefik,n4),(traefik,n49),(postgres,n49),(redis,n49),(mysql,n49),(traefik,n226),(traefik,n246),(mysql,n246),(traefik,n328),(redis,n328),(mysql,n328),(ubuntu,n267),(redis,n267),(redis,n11),(mysql,n11),(mysql,n372)"
9,3157.07416,181.86824,131.7542,3288.82836,15696,-1,-1,15696,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n13),(redis,n13),(mysql,n13),(memcached,n208),(nginx,n208),(mariadb,n208),(traefik,n208),(httpd,n208),(postgres,n208),(ubuntu,n208),(redis,n208),(rabbitmq,n208),(mysql,n208),(traefik,n43),(traefik,n49),(redis,n49),(mysql,n49),(traefik,n226),(mysql,n226),(ubuntu,n219),(ubuntu,n298),(redis,n267)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n13),(redis,n13),(mysql,n13),(memcached,n208),(nginx,n208),(mariadb,n208),(traefik,n208),(httpd,n208),(postgres,n208),(ubuntu,n208),(redis,n208),(rabbitmq,n208),(mysql,n208),(traefik,n43),(traefik,n49),(redis,n49),(mysql,n49),(traefik,n226),(mysql,n226),(ubuntu,n219),(ubuntu,n298),(redis,n267)"
