step,asp_time,heu_time,cr_time,declace_time,asp_cost,heu_cost,cr_cost,declace_cost,asp_placement,heu_placement,cr_placement,declace_placement
31,4.53115,25.60736,0.19994,4.73109,3793,4963,-1,3793,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n33),(memcached,n50),(nginx,n6),(mariadb,n6)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n10),(nginx,n10),(mariadb,n10),(busybox,n6),(nginx,n6),(mariadb,n6),(busybox,n2),(memcached,n2),(nginx,n2),(mariadb,n2),(memcached,n48),(memcached,n33)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n33),(memcached,n50),(nginx,n6),(mariadb,n6)"
32,6.73716,31.07354,0.20353,6.94069,3214,4963,-1,3214,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n33),(memcached,n48)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n10),(nginx,n10),(mariadb,n10),(busybox,n6),(nginx,n6),(mariadb,n6),(busybox,n2),(memcached,n2),(nginx,n2),(mariadb,n2),(memcached,n33),(memcached,n25)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n33),(memcached,n48)"
33,6.383,2.94274,0.21699,6.59999,3793,4380,-1,3793,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n1),(memcached,n110),(nginx,n56),(mariadb,n92)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n10),(busybox,n2),(nginx,n2),(mariadb,n2),(memcached,n1),(memcached,n33),(nginx,n56),(mariadb,n56)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n1),(memcached,n110),(nginx,n56),(mariadb,n92)"
34,6.21451,1.29358,0.2182,6.43271,3919,4632,-1,3919,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n1),(memcached,n25),(memcached,n33),(nginx,n48),(mariadb,n74)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n6),(nginx,n6),(mariadb,n6),(busybox,n2),(memcached,n2),(nginx,n2),(mariadb,n2),(memcached,n17)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n1),(memcached,n25),(memcached,n33),(nginx,n48),(mariadb,n74)"
35,6.3155,65.19192,0.1928,6.5083,4423,-1,-1,4423,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n1),(memcached,n105),(memcached,n110),(nginx,n50),(mariadb,n6)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n1),(memcached,n105),(memcached,n110),(nginx,n50),(mariadb,n6)"
36,5.95603,26.88467,0.21299,6.16902,3919,5341,-1,3919,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n6),(mariadb,n6),(memcached,n33),(memcached,n101),(nginx,n92)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n10),(nginx,n10),(mariadb,n10),(busybox,n6),(nginx,n6),(mariadb,n6),(busybox,n2),(memcached,n2),(nginx,n2),(mariadb,n2),(memcached,n17),(memcached,n25)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n6),(mariadb,n6),(memcached,n33),(memcached,n101),(nginx,n92)"
37,6.28277,1.13762,0.20703,6.4898,3793,4632,-1,3793,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n6),(mariadb,n6),(memcached,n33),(nginx,n33)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n6),(nginx,n6),(mariadb,n6),(busybox,n2),(memcached,n2),(nginx,n2),(mariadb,n2),(memcached,n17)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n6),(mariadb,n6),(memcached,n33),(nginx,n33)"
38,6.95195,65.20426,0.20927,7.16122,3793,-1,-1,3793,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n25),(memcached,n92),(nginx,n92),(mariadb,n92),(memcached,n110)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n25),(memcached,n92),(nginx,n92),(mariadb,n92),(memcached,n110)"
39,5.49323,8.33105,0.22291,5.716139999999999,3793,4884,-1,3793,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n33),(mariadb,n33),(memcached,n74),(nginx,n6)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n6),(nginx,n6),(mariadb,n6),(busybox,n2),(nginx,n2),(mariadb,n2),(memcached,n7),(memcached,n1)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n33),(mariadb,n33),(memcached,n74),(nginx,n6)"
40,5.20467,60.90133,0.1883,5.39297,3923,4506,-1,3923,"(busybox,n2),(memcached,n2),(nginx,n2),(mariadb,n2),(busybox,n42),(memcached,n42),(nginx,n42),(mariadb,n42),(busybox,n52),(memcached,n52),(nginx,n52),(mariadb,n52),(memcached,n5)","(busybox,n52),(memcached,n52),(nginx,n52),(mariadb,n52),(busybox,n42),(memcached,n42),(nginx,n42),(mariadb,n42),(busybox,n6),(nginx,n6),(mariadb,n6),(busybox,n2),(memcached,n2),(nginx,n2),(mariadb,n2),(memcached,n5)",,"(busybox,n2),(memcached,n2),(nginx,n2),(mariadb,n2),(busybox,n42),(memcached,n42),(nginx,n42),(mariadb,n42),(busybox,n52),(memcached,n52),(nginx,n52),(mariadb,n52),(memcached,n5)"
