step,asp_time,heu_time,cr_time,declace_time,asp_cost,heu_cost,cr_cost,declace_cost,asp_placement,heu_placement,cr_placement,declace_placement
0,0.90238,0.44116,-1,0.90238,-1,-1,-1,-1,,,,
1,0.17964,0.00555,1e-05,0.17965,-1,-1,-1,-1,,,,
