step,asp_time,heu_time,cr_time,declace_time,asp_cost,heu_cost,cr_cost,declace_cost,asp_placement,heu_placement,cr_placement,declace_placement
120,18.44535,65.98635,65.72934,84.17469,7049,-1,-1,7049,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n22),(traefik,n22),(memcached,n159),(memcached,n195),(nginx,n195),(traefik,n195),(memcached,n198),(nginx,n198),(traefik,n198),(nginx,n11),(traefik,n164)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n22),(traefik,n22),(memcached,n159),(memcached,n195),(nginx,n195),(traefik,n195),(memcached,n198),(nginx,n198),(traefik,n198),(nginx,n11),(traefik,n164)"
121,15.00311,65.93751,65.96755,80.97066000000001,6611,-1,-1,6611,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n10),(traefik,n10),(memcached,n98),(nginx,n98),(mariadb,n195),(traefik,n166)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n10),(traefik,n10),(memcached,n98),(nginx,n98),(mariadb,n195),(traefik,n166)"
122,37.54309,65.99747,65.71077,103.25386,6556,-1,-1,6556,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n48),(nginx,n48),(traefik,n48),(memcached,n98),(nginx,n98),(traefik,n98),(mariadb,n195)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n48),(nginx,n48),(traefik,n48),(memcached,n98),(nginx,n98),(traefik,n98),(mariadb,n195)"
123,15.05077,65.72548,65.94557,80.99634,6556,-1,-1,6556,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n98),(nginx,n98),(traefik,n98),(memcached,n129),(nginx,n198),(traefik,n198),(mariadb,n195)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n98),(nginx,n98),(traefik,n98),(memcached,n129),(nginx,n198),(traefik,n198),(mariadb,n195)"
124,17.20645,11.26272,65.9804,83.18685,6556,7967,-1,6556,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n48),(nginx,n48),(traefik,n48),(memcached,n195),(mariadb,n195),(traefik,n195),(nginx,n131)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(httpd,n3),(nginx,n3),(postgres,n3),(mariadb,n3),(busybox,n218),(alpine,n218),(httpd,n218),(postgres,n218),(memcached,n41),(traefik,n41),(nginx,n41),(mariadb,n131)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n48),(nginx,n48),(traefik,n48),(memcached,n195),(mariadb,n195),(traefik,n195),(nginx,n131)"
125,19.72014,65.83977,65.96123,85.68137,6556,-1,-1,6556,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n22),(traefik,n22),(memcached,n98),(nginx,n98),(traefik,n98),(nginx,n75),(mariadb,n131)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n22),(traefik,n22),(memcached,n98),(nginx,n98),(traefik,n98),(nginx,n75),(mariadb,n131)"
126,15.77868,65.66992,65.88623,81.66490999999999,6556,-1,-1,6556,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n56),(nginx,n56),(mariadb,n56),(traefik,n56),(memcached,n75),(traefik,n75),(nginx,n48)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n56),(nginx,n56),(mariadb,n56),(traefik,n56),(memcached,n75),(traefik,n75),(nginx,n48)"
127,19.17084,7.37612,65.81796,84.9888,6442,6780,-1,6442,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n98),(nginx,n98),(traefik,n98),(mariadb,n195),(httpd,n56)","(busybox,n3),(alpine,n3),(traefik,n3),(memcached,n3),(httpd,n3),(nginx,n3),(postgres,n3),(mariadb,n3),(busybox,n171),(alpine,n171),(postgres,n171),(traefik,n98),(memcached,n98),(nginx,n98),(httpd,n131),(mariadb,n131)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n98),(nginx,n98),(traefik,n98),(mariadb,n195),(httpd,n56)"
128,14.09124,3.33533,65.60152,79.69275999999999,5666,6765,-1,5666,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n11),(traefik,n11)","(busybox,n3),(alpine,n3),(traefik,n3),(memcached,n3),(httpd,n3),(nginx,n3),(postgres,n3),(mariadb,n3),(busybox,n218),(alpine,n218),(httpd,n218),(nginx,n218),(postgres,n218),(mariadb,n218),(traefik,n59),(memcached,n59)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n11),(traefik,n11)"
129,18.38676,8.47894,18.48871,18.48871,5877,6780,6780,6780,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n4),(nginx,n4),(traefik,n4)","(busybox,n3),(alpine,n3),(traefik,n3),(memcached,n3),(httpd,n3),(nginx,n3),(mariadb,n3),(postgres,n3),(busybox,n218),(alpine,n218),(httpd,n218),(mariadb,n218),(postgres,n218),(traefik,n4),(memcached,n4),(nginx,n4)","(busybox,n3),(alpine,n3),(traefik,n3),(memcached,n3),(httpd,n3),(nginx,n3),(mariadb,n3),(postgres,n3),(busybox,n75),(alpine,n75),(traefik,n4),(memcached,n4),(httpd,n4),(nginx,n4),(mariadb,n4),(postgres,n4)","(busybox,n3),(alpine,n3),(traefik,n3),(memcached,n3),(httpd,n3),(nginx,n3),(mariadb,n3),(postgres,n3),(busybox,n75),(alpine,n75),(traefik,n4),(memcached,n4),(httpd,n4),(nginx,n4),(mariadb,n4),(postgres,n4)"
