step,asp_time,heu_time,cr_time,declace_time,asp_cost,heu_cost,cr_cost,declace_cost,asp_placement,heu_placement,cr_placement,declace_placement
0,41.33809,2.08007,-1,41.33809,2962,3545,-1,2962,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n225),(memcached,n225),(nginx,n225),(mariadb,n225)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11)"
1,41.47488,9.21565,22.53312,22.53312,3113,3923,3367,3367,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n72),(memcached,n358)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n226),(nginx,n226),(mariadb,n226),(memcached,n310)","(memcached,n310),(memcached,n3),(busybox,n3),(nginx,n3),(mariadb,n3)","(memcached,n310),(memcached,n3),(busybox,n3),(nginx,n3),(mariadb,n3)"
2,38.67229,67.85375,67.62967,106.30196000000001,6401,-1,-1,6401,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n323),(memcached,n323),(nginx,n323),(mariadb,n323),(memcached,n78),(memcached,n147)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n323),(memcached,n323),(nginx,n323),(mariadb,n323),(memcached,n78),(memcached,n147)"
3,46.07053,68.85071,68.6867,114.75722999999999,3240,-1,-1,3240,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n6),(memcached,n147),(memcached,n156)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n6),(memcached,n147),(memcached,n156)"
4,45.69647,68.73031,68.80807,114.50453999999999,4352,-1,-1,4352,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n472),(memcached,n472),(nginx,n472),(mariadb,n472),(memcached,n336)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n472),(memcached,n472),(nginx,n472),(mariadb,n472),(memcached,n336)"
5,47.85578,12.78686,32.76875,32.76875,3113,3923,4479,4479,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n6),(memcached,n336)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n226),(nginx,n226),(mariadb,n226),(memcached,n310)","(memcached,n310),(memcached,n3),(busybox,n3),(nginx,n3),(mariadb,n3),(busybox,n472),(nginx,n472),(mariadb,n472)","(memcached,n310),(memcached,n3),(busybox,n3),(nginx,n3),(mariadb,n3),(busybox,n472),(nginx,n472),(mariadb,n472)"
6,45.13958,68.8284,68.77422,113.91380000000001,3240,-1,-1,3240,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n6),(memcached,n210),(memcached,n358)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n6),(memcached,n210),(memcached,n358)"
7,44.75535,7.68262,14.18463,14.18463,2986,3542,2986,2986,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n336)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n226),(nginx,n226),(mariadb,n226),(memcached,n336)","(memcached,n3),(busybox,n3),(nginx,n3),(mariadb,n3),(memcached,n336)","(memcached,n3),(busybox,n3),(nginx,n3),(mariadb,n3),(memcached,n336)"
8,43.17098,68.80912,67.91009,111.08107,3300,-1,-1,3300,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n56),(memcached,n181),(memcached,n358)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n56),(memcached,n181),(memcached,n358)"
9,44.55421,68.65354,68.65515,113.20936,3170,-1,-1,3170,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n149),(memcached,n358)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n149),(memcached,n358)"
