step,asp_time,heu_time,cr_time,declace_time,asp_cost,heu_cost,cr_cost,declace_cost,asp_placement,heu_placement,cr_placement,declace_placement
0,0.91503,3.95793,-1,0.91503,22830,22842,-1,22830,"(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4),(alpine,n4),(traefik,n4),(httpd,n4),(postgres,n4),(ubuntu,n4),(redis,n4),(rabbitmq,n4),(mysql,n4),(busybox,n19),(memcached,n19),(nginx,n19),(mariadb,n19),(alpine,n19),(traefik,n19),(httpd,n19),(postgres,n19),(ubuntu,n19),(redis,n19),(rabbitmq,n19),(mysql,n19),(memcached,n13),(nginx,n13),(mariadb,n13),(traefik,n13),(httpd,n13),(postgres,n13),(ubuntu,n13),(redis,n13),(rabbitmq,n13),(mysql,n13)","(busybox,n4),(alpine,n4),(ubuntu,n4),(memcached,n4),(traefik,n4),(redis,n4),(nginx,n4),(httpd,n4),(rabbitmq,n4),(mariadb,n4),(postgres,n4),(mysql,n4),(busybox,n19),(alpine,n19),(ubuntu,n19),(memcached,n19),(traefik,n19),(redis,n19),(nginx,n19),(httpd,n19),(rabbitmq,n19),(mariadb,n19),(postgres,n19),(mysql,n19),(busybox,n47),(alpine,n47),(ubuntu,n13),(memcached,n13),(traefik,n13),(redis,n13),(nginx,n13),(httpd,n13),(rabbitmq,n13),(mariadb,n13),(postgres,n13),(mysql,n13)",,"(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4),(alpine,n4),(traefik,n4),(httpd,n4),(postgres,n4),(ubuntu,n4),(redis,n4),(rabbitmq,n4),(mysql,n4),(busybox,n19),(memcached,n19),(nginx,n19),(mariadb,n19),(alpine,n19),(traefik,n19),(httpd,n19),(postgres,n19),(ubuntu,n19),(redis,n19),(rabbitmq,n19),(mysql,n19),(memcached,n13),(nginx,n13),(mariadb,n13),(traefik,n13),(httpd,n13),(postgres,n13),(ubuntu,n13),(redis,n13),(rabbitmq,n13),(mysql,n13)"
1,0.74246,0.01514,0.03221,0.03221,12690,12690,12690,12690,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3)"
2,0.64667,0.04195,0.12934,0.12934,15584,15594,15584,15584,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n9),(nginx,n9),(mariadb,n9),(traefik,n9),(httpd,n9),(postgres,n9),(ubuntu,n9),(redis,n9),(rabbitmq,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n50),(alpine,n50),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(httpd,n9),(rabbitmq,n9),(mariadb,n9),(postgres,n9),(mysql,n9)","(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n3),(alpine,n3),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(httpd,n9),(rabbitmq,n9),(mariadb,n9),(postgres,n9),(mysql,n9)","(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n3),(alpine,n3),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(httpd,n9),(rabbitmq,n9),(mariadb,n9),(postgres,n9),(mysql,n9)"
3,0.75128,0.08705,0.05726,0.05726,15477,15486,15477,15477,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n9),(nginx,n9),(mariadb,n9),(traefik,n9),(httpd,n9),(postgres,n9),(ubuntu,n9),(redis,n9),(rabbitmq,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n50),(alpine,n50),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(httpd,n9),(rabbitmq,n9),(mariadb,n9),(postgres,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(httpd,n9),(rabbitmq,n9),(mariadb,n9),(postgres,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(httpd,n9),(rabbitmq,n9),(mariadb,n9),(postgres,n9),(mysql,n9)"
4,0.70788,0.0368,0.00961,0.00961,15471,15480,15471,15471,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n9),(nginx,n9),(mariadb,n9),(traefik,n9),(httpd,n9),(postgres,n9),(ubuntu,n9),(redis,n9),(rabbitmq,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n13),(alpine,n13),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(httpd,n9),(rabbitmq,n9),(mariadb,n9),(postgres,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(httpd,n9),(rabbitmq,n9),(mariadb,n9),(postgres,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(httpd,n9),(rabbitmq,n9),(mariadb,n9),(postgres,n9),(mysql,n9)"
5,0.68975,0.0937,0.05369,0.05369,15471,15480,15471,15471,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n9),(nginx,n9),(mariadb,n9),(traefik,n9),(httpd,n9),(postgres,n9),(ubuntu,n9),(redis,n9),(rabbitmq,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n13),(alpine,n13),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(httpd,n9),(rabbitmq,n9),(mariadb,n9),(postgres,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(httpd,n9),(rabbitmq,n9),(mariadb,n9),(postgres,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(httpd,n9),(rabbitmq,n9),(mariadb,n9),(postgres,n9),(mysql,n9)"
6,0.75304,0.0392,0.01034,0.01034,15471,15480,15471,15471,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n9),(nginx,n9),(mariadb,n9),(traefik,n9),(httpd,n9),(postgres,n9),(ubuntu,n9),(redis,n9),(rabbitmq,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n49),(alpine,n49),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(httpd,n9),(rabbitmq,n9),(mariadb,n9),(postgres,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(httpd,n9),(rabbitmq,n9),(mariadb,n9),(postgres,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(httpd,n9),(rabbitmq,n9),(mariadb,n9),(postgres,n9),(mysql,n9)"
7,0.81111,0.02537,0.05657,0.05657,15471,15480,15471,15471,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n9),(nginx,n9),(mariadb,n9),(traefik,n9),(httpd,n9),(postgres,n9),(ubuntu,n9),(redis,n9),(rabbitmq,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n9),(alpine,n9),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(httpd,n9),(rabbitmq,n9),(mariadb,n9),(postgres,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(httpd,n9),(rabbitmq,n9),(mariadb,n9),(postgres,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(httpd,n9),(rabbitmq,n9),(mariadb,n9),(postgres,n9),(mysql,n9)"
8,0.80116,0.06707,0.0109,0.0109,15471,15480,15471,15471,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n9),(nginx,n9),(mariadb,n9),(traefik,n9),(httpd,n9),(postgres,n9),(ubuntu,n9),(redis,n9),(rabbitmq,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n9),(alpine,n9),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(httpd,n9),(rabbitmq,n9),(mariadb,n9),(postgres,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(httpd,n9),(rabbitmq,n9),(mariadb,n9),(postgres,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(httpd,n9),(rabbitmq,n9),(mariadb,n9),(postgres,n9),(mysql,n9)"
9,0.85732,0.02954,0.05899,0.05899,15603,15612,15603,15603,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n9),(nginx,n9),(mariadb,n9),(traefik,n9),(httpd,n9),(postgres,n9),(ubuntu,n9),(redis,n9),(rabbitmq,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(rabbitmq,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n9),(alpine,n9),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(rabbitmq,n9),(httpd,n9),(mariadb,n9),(postgres,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(rabbitmq,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(rabbitmq,n9),(httpd,n9),(mariadb,n9),(postgres,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(redis,n3),(traefik,n3),(nginx,n3),(rabbitmq,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(ubuntu,n9),(memcached,n9),(redis,n9),(traefik,n9),(nginx,n9),(rabbitmq,n9),(httpd,n9),(mariadb,n9),(postgres,n9),(mysql,n9)"
