asp_time,heu_time,asp_cost,heu_cost,asp_placement,heu_placement
0.06496,0.18336,709,709,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06478,0.18642,3545,3545,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06002,0.23027,6381,6381,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n7),(memcached,n7),(nginx,n7),(mariadb,n7)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n7),(memcached,n7),(nginx,n7),(mariadb,n7)"
0.06512,0.18649,2127,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06392,0.18722,2127,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06463,0.18582,709,709,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.0642,0.18971,3545,3545,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06474,0.18608,2127,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06603,0.19134,1544,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n14)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n9),(nginx,n9),(mariadb,n9),(memcached,n16)"
0.06429,0.18355,1418,1418,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06459,0.18423,1418,1418,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06518,0.18514,1418,1418,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06448,0.18529,709,709,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06534,0.19146,3545,3545,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06595,0.18517,2127,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06586,0.18746,3545,3545,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06525,0.18654,2836,2836,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.07163,0.65234,5794,6381,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4),(memcached,n7),(nginx,n7),(mariadb,n7),(memcached,n11)","(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4),(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n11),(memcached,n11),(busybox,n23),(nginx,n23),(mariadb,n23),(memcached,n7),(nginx,n7),(mariadb,n7)"
0.06631,0.1849,1418,1418,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06445,0.18874,2836,2836,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.0655,0.18606,2127,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06541,0.18507,709,709,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06516,1.18318,709,709,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06287,0.20277,2836,2836,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4)"
0.06521,0.1857,2836,2836,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.07604,0.18848,2119,2123,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n25),(nginx,n25),(mariadb,n25)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n14),(memcached,n25),(nginx,n25),(mariadb,n25)"
0.06552,0.18501,2836,2836,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.0652,0.18718,1418,1418,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06567,0.18376,2127,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.05584,0.40517,7090,7090,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4),(busybox,n27),(memcached,n27),(nginx,n27),(mariadb,n27)","(busybox,n27),(memcached,n27),(nginx,n27),(mariadb,n27),(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4)"
0.06535,0.18904,3545,3545,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06509,0.18768,2127,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06523,0.18317,709,709,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06506,0.18824,709,709,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06456,0.18933,2836,2836,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06498,0.1843,1418,1418,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06511,0.196,709,709,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06465,0.18807,709,709,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06508,0.1887,2836,2836,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06548,0.18627,2127,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06501,0.18624,709,709,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06608,0.18973,2962,3545,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n14)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n9),(nginx,n9),(mariadb,n9),(memcached,n14)"
0.06535,0.18567,3545,3545,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06497,0.18716,3088,3671,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n7)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n9),(nginx,n9),(mariadb,n9),(memcached,n7)"
0.06447,0.18888,3545,3545,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06583,0.18314,1418,1418,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06173,0.20201,4254,4254,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n19),(memcached,n19),(nginx,n19),(mariadb,n19)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n19),(memcached,n19),(nginx,n19),(mariadb,n19)"
0.06612,0.19294,1670,2253,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n6)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n16),(nginx,n16),(mariadb,n16),(memcached,n6)"
0.06639,0.18452,709,709,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06518,0.19456,2836,2836,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06454,0.20023,1418,1418,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06522,0.18919,709,709,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06498,0.18755,2127,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06608,0.18596,835,1418,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n9)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n19),(nginx,n19),(mariadb,n19),(memcached,n9)"
0.06089,0.22488,6381,6381,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4)"
0.06089,0.2305,6381,6381,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4)","(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4),(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06556,0.18394,2836,2836,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06491,0.18509,2836,2836,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06619,0.18352,709,709,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06581,0.18696,3545,3545,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06485,0.18487,1418,1418,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06097,0.21306,5672,5672,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4)"
0.06605,0.18558,2127,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06526,0.1839,709,709,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06014,0.18797,2836,2836,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n16),(memcached,n16),(nginx,n16),(mariadb,n16)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n16),(memcached,n16),(nginx,n16),(mariadb,n16)"
0.06524,0.1916,3671,4254,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n6)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n25),(nginx,n25),(mariadb,n25),(memcached,n6)"
0.06544,0.18951,3545,3545,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06621,0.18756,2836,2836,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06513,0.18553,2836,2836,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06504,0.18754,2836,2836,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06599,0.18404,709,709,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06479,0.18766,2127,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06481,0.18842,1418,1418,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06006,0.21722,7090,7090,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4)"
0.0659,0.18455,2253,2836,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n4)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n21),(nginx,n21),(mariadb,n21),(memcached,n17)"
0.06447,0.18848,709,709,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06474,0.18682,3545,3545,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06488,0.18407,1418,1418,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06509,0.18648,3545,3545,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06511,0.18472,1418,1418,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06527,0.18681,3545,3545,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06566,0.18302,2127,2127,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06522,0.18385,1418,1418,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06529,0.18747,3545,3545,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06508,0.189,3545,3545,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
0.06534,0.18535,2836,2836,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3)"
