asp_time,heu_time,asp_cost,heu_cost,asp_placement,heu_placement
9.21928,0.68315,8601,10152,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(traefik,n5),(ubuntu,n14),(mysql,n14),(redis,n29)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n26),(alpine,n26),(ubuntu,n26),(memcached,n26),(traefik,n26),(redis,n26),(nginx,n26),(httpd,n26),(rabbitmq,n26),(mariadb,n26),(postgres,n26),(mysql,n26)"
8.7967,1.539,2538,2538,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3)"
10.10557,1.62793,12690,12690,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3)"
9.05056,3.05656,7248,10152,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n34),(traefik,n34),(postgres,n34),(ubuntu,n34),(redis,n34),(mysql,n34),(mysql,n30)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n34),(alpine,n34),(ubuntu,n34),(memcached,n34),(traefik,n34),(redis,n34),(nginx,n34),(httpd,n34),(rabbitmq,n34),(mariadb,n34),(postgres,n34),(mysql,n34),(busybox,n13),(alpine,n13),(ubuntu,n13),(memcached,n13),(traefik,n13),(redis,n13),(nginx,n13),(httpd,n13),(rabbitmq,n13),(mariadb,n13),(postgres,n13),(mysql,n30)"
8.17946,45.41922,16398,-1,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n53),(traefik,n53),(ubuntu,n53),(redis,n53),(mysql,n53),(memcached,n75),(traefik,n75),(postgres,n75),(ubuntu,n75),(redis,n75),(mysql,n75),(traefik,n15),(redis,n15),(mysql,n15),(traefik,n36),(redis,n36),(mysql,n36),(ubuntu,n14)",
7.78733,1.64169,11988,13608,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(traefik,n4),(redis,n4),(mysql,n4)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n76),(alpine,n76),(ubuntu,n76),(memcached,n76),(nginx,n76),(httpd,n76),(rabbitmq,n76),(mariadb,n76),(postgres,n76),(traefik,n4),(redis,n4),(mysql,n4)"
9.86185,0.70615,12690,12690,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3)"
53.17482,5.90909,11628,14604,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n6),(traefik,n6),(ubuntu,n6),(traefik,n83),(ubuntu,n83),(redis,n44),(mysql,n44),(redis,n81),(mysql,n68)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n115),(alpine,n115),(ubuntu,n115),(traefik,n115),(redis,n115),(nginx,n115),(httpd,n115),(rabbitmq,n115),(mariadb,n115),(postgres,n115),(mysql,n115),(busybox,n25),(alpine,n25),(memcached,n25),(nginx,n25),(httpd,n25),(rabbitmq,n25),(mariadb,n25),(postgres,n25),(ubuntu,n6),(memcached,n6),(traefik,n6),(redis,n6),(mysql,n6)"
8.47198,1.66761,8727,10152,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n7),(traefik,n7),(ubuntu,n43),(redis,n43),(mysql,n43)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n43),(alpine,n43),(ubuntu,n43),(memcached,n43),(traefik,n43),(redis,n43),(nginx,n43),(httpd,n43),(rabbitmq,n43),(mariadb,n43),(postgres,n43),(mysql,n43)"
10.40042,2.07573,8163,14100,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n30),(traefik,n30),(mysql,n30),(traefik,n7),(ubuntu,n7),(redis,n7),(mysql,n7),(ubuntu,n18),(redis,n18)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n112),(alpine,n112),(nginx,n112),(httpd,n112),(rabbitmq,n112),(mariadb,n112),(postgres,n112),(busybox,n22),(alpine,n22),(ubuntu,n22),(memcached,n22),(traefik,n22),(redis,n22),(nginx,n22),(httpd,n22),(rabbitmq,n22),(mariadb,n22),(postgres,n22),(mysql,n22),(ubuntu,n12),(traefik,n12),(redis,n12),(mysql,n12),(memcached,n18)"
8.64618,0.70181,8235,10152,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(mysql,n61)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n118),(alpine,n118),(ubuntu,n118),(memcached,n118),(traefik,n118),(redis,n118),(nginx,n118),(httpd,n118),(rabbitmq,n118),(mariadb,n118),(postgres,n118),(mysql,n61)"
6.75906,9.47494,9645,12690,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n5),(traefik,n5),(ubuntu,n5),(redis,n5),(mysql,n5),(traefik,n46),(redis,n46),(mysql,n46)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n86),(alpine,n86),(nginx,n86),(httpd,n86),(rabbitmq,n86),(mariadb,n86),(postgres,n86),(busybox,n42),(alpine,n42),(ubuntu,n42),(memcached,n42),(nginx,n42),(httpd,n42),(rabbitmq,n42),(mariadb,n42),(postgres,n42),(ubuntu,n5),(memcached,n5),(traefik,n5),(redis,n5),(mysql,n5),(traefik,n46),(redis,n46),(mysql,n46)"
53.88058,46.53822,14204,-1,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n18),(redis,n18),(rabbitmq,n18),(memcached,n118),(traefik,n118),(postgres,n118),(ubuntu,n118),(nginx,n6),(traefik,n6),(httpd,n6),(postgres,n6),(ubuntu,n6),(mysql,n6),(mariadb,n4),(redis,n39),(mysql,n52)",
9.40604,0.71917,8727,10152,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n9),(traefik,n9),(ubuntu,n9),(redis,n9),(mysql,n9)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n25),(alpine,n25),(ubuntu,n25),(memcached,n25),(nginx,n25),(httpd,n25),(rabbitmq,n25),(mariadb,n25),(postgres,n25),(traefik,n9),(redis,n9),(mysql,n9)"
9.25514,0.88645,12507,14553,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n14),(traefik,n14),(ubuntu,n14),(redis,n14),(mysql,n32),(mysql,n66)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n48),(alpine,n48),(nginx,n48),(httpd,n48),(rabbitmq,n48),(mariadb,n48),(postgres,n48),(ubuntu,n66),(memcached,n66),(traefik,n66),(redis,n66),(mysql,n4)"
8.32513,3.14615,4077,8856,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(traefik,n32),(redis,n32),(mysql,n32),(mysql,n12)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n101),(alpine,n101),(ubuntu,n101),(memcached,n101),(nginx,n101),(httpd,n101),(rabbitmq,n101),(mariadb,n101),(postgres,n101),(busybox,n87),(alpine,n87),(ubuntu,n87),(memcached,n87),(traefik,n87),(redis,n87),(nginx,n87),(httpd,n87),(rabbitmq,n87),(mariadb,n87),(postgres,n87),(traefik,n32),(redis,n32),(mysql,n10),(mysql,n62)"
8.98103,1.1509,6189,7614,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n7),(traefik,n7),(ubuntu,n7),(redis,n7),(mysql,n34)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n106),(alpine,n106),(nginx,n106),(httpd,n106),(rabbitmq,n106),(mariadb,n106),(postgres,n106),(ubuntu,n7),(memcached,n7),(traefik,n7),(redis,n7),(mysql,n7)"
8.20483,1.00006,13608,15228,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(traefik,n11),(redis,n11),(mysql,n11)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n124),(alpine,n124),(ubuntu,n124),(memcached,n124),(nginx,n124),(httpd,n124),(rabbitmq,n124),(mariadb,n124),(postgres,n124),(traefik,n43),(redis,n43),(mysql,n43)"
8.16108,0.82286,8235,10152,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(mysql,n28)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n108),(alpine,n108),(ubuntu,n108),(memcached,n108),(traefik,n108),(redis,n108),(nginx,n108),(httpd,n108),(rabbitmq,n108),(mariadb,n108),(postgres,n108),(mysql,n28)"
24.97698,1.90037,7941,10152,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n12),(traefik,n12),(httpd,n12),(postgres,n12),(ubuntu,n12),(traefik,n14),(redis,n18),(mysql,n18),(redis,n36),(rabbitmq,n36),(mysql,n36)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n36),(alpine,n36),(ubuntu,n36),(memcached,n36),(nginx,n36),(httpd,n36),(rabbitmq,n36),(mariadb,n36),(postgres,n36),(busybox,n12),(alpine,n12),(ubuntu,n12),(memcached,n12),(traefik,n12),(redis,n12),(nginx,n12),(httpd,n12),(rabbitmq,n12),(mariadb,n12),(postgres,n12),(mysql,n12),(traefik,n14),(redis,n14),(mysql,n14)"
7.59705,46.48371,-1,-1,,
51.78874,7.43909,11481,14526,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n104),(mysql,n104),(traefik,n15),(mysql,n15),(traefik,n118),(ubuntu,n112),(redis,n10),(redis,n14)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n101),(alpine,n101),(ubuntu,n101),(memcached,n101),(nginx,n101),(httpd,n101),(rabbitmq,n101),(mariadb,n101),(postgres,n101),(busybox,n112),(alpine,n112),(ubuntu,n112),(memcached,n112),(traefik,n112),(redis,n112),(nginx,n112),(httpd,n112),(rabbitmq,n112),(mariadb,n112),(postgres,n112),(traefik,n10),(redis,n10),(mysql,n10),(mysql,n37)"
52.89906,1.6463,10695,11286,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n10),(postgres,n10),(traefik,n4),(httpd,n42),(ubuntu,n39),(rabbitmq,n39),(redis,n6),(mysql,n6),(redis,n30),(mysql,n43)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n80),(alpine,n80),(nginx,n80),(mariadb,n80),(ubuntu,n39),(memcached,n39),(httpd,n39),(rabbitmq,n39),(postgres,n39),(traefik,n4),(redis,n4),(mysql,n4)"
52.42942,0.80803,5649,5076,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n4),(ubuntu,n4),(nginx,n31),(httpd,n31),(mariadb,n35),(postgres,n35),(traefik,n68),(redis,n68),(rabbitmq,n43),(mysql,n50)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n87),(alpine,n87),(ubuntu,n50),(memcached,n50),(traefik,n50),(redis,n50),(postgres,n50),(mysql,n50),(nginx,n43),(httpd,n43),(rabbitmq,n43),(mariadb,n43)"
6.65281,46.49292,-1,-1,,
52.30302,45.37426,13330,-1,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n10),(traefik,n10),(postgres,n10),(ubuntu,n10),(memcached,n12),(traefik,n12),(ubuntu,n12),(redis,n12),(mysql,n12),(memcached,n16),(httpd,n16),(postgres,n16),(redis,n16),(rabbitmq,n16),(mysql,n16),(nginx,n6),(mariadb,n60),(redis,n60),(traefik,n17),(ubuntu,n38),(mysql,n36),(mysql,n94)",
9.26137,0.61427,11139,12690,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(traefik,n15),(ubuntu,n15),(redis,n15),(mysql,n15)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n15),(alpine,n15),(ubuntu,n15),(memcached,n15),(traefik,n15),(redis,n15),(nginx,n15),(httpd,n15),(rabbitmq,n15),(mariadb,n15),(postgres,n15),(mysql,n15)"
7.45767,45.50995,-1,-1,,
7.09358,0.60722,2538,2538,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3)"
52.91257,2.47438,18139,17766,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n14),(traefik,n14),(postgres,n14),(redis,n14),(mysql,n14),(memcached,n108),(traefik,n108),(nginx,n4),(mariadb,n4),(httpd,n4),(postgres,n59),(redis,n59),(mysql,n59),(ubuntu,n26),(ubuntu,n32),(rabbitmq,n13)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n29),(alpine,n29),(nginx,n29),(httpd,n29),(rabbitmq,n29),(mariadb,n29),(busybox,n14),(alpine,n14),(ubuntu,n14),(memcached,n14),(traefik,n14),(redis,n14),(nginx,n14),(httpd,n14),(rabbitmq,n14),(mariadb,n14),(postgres,n14),(mysql,n14),(ubuntu,n59),(memcached,n59),(traefik,n59),(redis,n59),(postgres,n59),(mysql,n59)"
