step,asp_time,heu_time,cr_time,declace_time,asp_cost,heu_cost,cr_cost,declace_cost,asp_placement,heu_placement,cr_placement,declace_placement
0,362.65594,9.99047,-1,362.65594,13212,15651,-1,13212,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n3),(traefik,n8),(ubuntu,n8),(mysql,n8),(traefik,n101),(httpd,n16),(rabbitmq,n16),(postgres,n13),(ubuntu,n96),(mysql,n96),(redis,n11),(redis,n207)","(busybox,n1),(alpine,n1),(ubuntu,n1),(memcached,n1),(traefik,n1),(redis,n1),(nginx,n1),(httpd,n1),(rabbitmq,n1),(mariadb,n1),(postgres,n1),(mysql,n1),(busybox,n31),(alpine,n31),(nginx,n31),(mariadb,n31),(ubuntu,n6),(traefik,n6),(redis,n6),(mysql,n6),(memcached,n11),(httpd,n11),(rabbitmq,n11),(postgres,n11)",,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n3),(traefik,n8),(ubuntu,n8),(mysql,n8),(traefik,n101),(httpd,n16),(rabbitmq,n16),(postgres,n13),(ubuntu,n96),(mysql,n96),(redis,n11),(redis,n207)"
1,39.39911,11.68276,15.47123,54.87034,13086,15651,-1,13086,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n16),(postgres,n16),(rabbitmq,n16),(traefik,n11),(httpd,n11),(ubuntu,n11),(redis,n11),(mysql,n11),(traefik,n140),(ubuntu,n140),(redis,n140),(mysql,n140)","(busybox,n1),(alpine,n1),(ubuntu,n1),(memcached,n1),(traefik,n1),(redis,n1),(nginx,n1),(httpd,n1),(rabbitmq,n1),(mariadb,n1),(postgres,n1),(mysql,n1),(busybox,n31),(alpine,n31),(nginx,n31),(mariadb,n31),(ubuntu,n6),(traefik,n6),(redis,n6),(mysql,n6),(memcached,n11),(httpd,n11),(rabbitmq,n11),(postgres,n11)",,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n16),(postgres,n16),(rabbitmq,n16),(traefik,n11),(httpd,n11),(ubuntu,n11),(redis,n11),(mysql,n11),(traefik,n140),(ubuntu,n140),(redis,n140),(mysql,n140)"
2,96.63896,10.42433,15.84502,112.48398,13508,15777,-1,13508,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n3),(traefik,n6),(httpd,n13),(postgres,n13),(rabbitmq,n13),(ubuntu,n8),(mysql,n8),(ubuntu,n96),(redis,n11),(redis,n101),(mysql,n101)","(busybox,n1),(alpine,n1),(ubuntu,n1),(memcached,n1),(traefik,n1),(redis,n1),(nginx,n1),(httpd,n1),(rabbitmq,n1),(mariadb,n1),(postgres,n1),(mysql,n1),(busybox,n31),(alpine,n31),(nginx,n31),(mariadb,n31),(ubuntu,n6),(traefik,n6),(redis,n6),(mysql,n6),(memcached,n3),(httpd,n11),(rabbitmq,n11),(postgres,n11)",,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n3),(traefik,n6),(httpd,n13),(postgres,n13),(rabbitmq,n13),(ubuntu,n8),(mysql,n8),(ubuntu,n96),(redis,n11),(redis,n101),(mysql,n101)"
3,41.24103,10.00059,9.4672,9.4672,13086,15651,13806,13806,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n16),(httpd,n16),(postgres,n16),(rabbitmq,n16),(traefik,n8),(ubuntu,n8),(redis,n8),(mysql,n8),(traefik,n101),(mysql,n101),(ubuntu,n96),(redis,n118)","(busybox,n1),(alpine,n1),(ubuntu,n1),(memcached,n1),(traefik,n1),(redis,n1),(nginx,n1),(httpd,n1),(rabbitmq,n1),(mariadb,n1),(postgres,n1),(mysql,n1),(busybox,n31),(alpine,n31),(nginx,n31),(mariadb,n31),(ubuntu,n6),(traefik,n6),(redis,n6),(mysql,n6),(memcached,n16),(httpd,n16),(rabbitmq,n16),(postgres,n16)","(redis,n6),(traefik,n6),(redis,n1),(httpd,n1),(rabbitmq,n1),(postgres,n1),(busybox,n1),(alpine,n1),(ubuntu,n1),(memcached,n1),(traefik,n1),(nginx,n1),(mariadb,n1),(mysql,n1),(httpd,n16),(rabbitmq,n16),(postgres,n16),(ubuntu,n8),(mysql,n8),(ubuntu,n96),(memcached,n3),(mysql,n101)","(redis,n6),(traefik,n6),(redis,n1),(httpd,n1),(rabbitmq,n1),(postgres,n1),(busybox,n1),(alpine,n1),(ubuntu,n1),(memcached,n1),(traefik,n1),(nginx,n1),(mariadb,n1),(mysql,n1),(httpd,n16),(rabbitmq,n16),(postgres,n16),(ubuntu,n8),(mysql,n8),(ubuntu,n96),(memcached,n3),(mysql,n101)"
4,2553.3931,9.65316,5.75225,5.75225,13086,15651,13944,13944,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n11),(httpd,n11),(postgres,n11),(ubuntu,n11),(redis,n11),(rabbitmq,n11),(mysql,n11),(traefik,n8),(traefik,n101),(ubuntu,n140),(mysql,n140),(redis,n166)","(busybox,n1),(alpine,n1),(ubuntu,n1),(memcached,n1),(traefik,n1),(redis,n1),(nginx,n1),(httpd,n1),(rabbitmq,n1),(mariadb,n1),(postgres,n1),(mysql,n1),(busybox,n31),(alpine,n31),(nginx,n31),(mariadb,n31),(ubuntu,n6),(traefik,n6),(redis,n6),(mysql,n6),(memcached,n11),(httpd,n11),(rabbitmq,n11),(postgres,n11)","(ubuntu,n6),(traefik,n6),(redis,n6),(ubuntu,n1),(busybox,n1),(alpine,n1),(memcached,n1),(traefik,n1),(redis,n1),(nginx,n1),(httpd,n1),(rabbitmq,n1),(mariadb,n1),(postgres,n1),(mysql,n1),(memcached,n3),(httpd,n16),(rabbitmq,n16),(postgres,n16),(mysql,n8),(mysql,n101)","(ubuntu,n6),(traefik,n6),(redis,n6),(ubuntu,n1),(busybox,n1),(alpine,n1),(memcached,n1),(traefik,n1),(redis,n1),(nginx,n1),(httpd,n1),(rabbitmq,n1),(mariadb,n1),(postgres,n1),(mysql,n1),(memcached,n3),(httpd,n16),(rabbitmq,n16),(postgres,n16),(mysql,n8),(mysql,n101)"
5,2560.63473,12.22462,8.21669,8.21669,15060,15651,15186,15186,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n8),(traefik,n6),(httpd,n11),(postgres,n11),(ubuntu,n11),(redis,n11),(mysql,n11),(ubuntu,n119),(redis,n119),(mysql,n119),(rabbitmq,n17)","(busybox,n1),(alpine,n1),(ubuntu,n1),(memcached,n1),(traefik,n1),(redis,n1),(nginx,n1),(httpd,n1),(rabbitmq,n1),(mariadb,n1),(postgres,n1),(mysql,n1),(busybox,n31),(alpine,n31),(nginx,n31),(mariadb,n31),(ubuntu,n6),(traefik,n6),(redis,n6),(mysql,n6),(memcached,n8),(httpd,n8),(rabbitmq,n8),(postgres,n8)","(mysql,n6),(ubuntu,n6),(traefik,n6),(redis,n6),(mysql,n1),(busybox,n1),(alpine,n1),(ubuntu,n1),(memcached,n1),(traefik,n1),(redis,n1),(nginx,n1),(httpd,n1),(rabbitmq,n1),(mariadb,n1),(postgres,n1),(memcached,n3),(httpd,n16),(rabbitmq,n16),(postgres,n16)","(mysql,n6),(ubuntu,n6),(traefik,n6),(redis,n6),(mysql,n1),(busybox,n1),(alpine,n1),(ubuntu,n1),(memcached,n1),(traefik,n1),(redis,n1),(nginx,n1),(httpd,n1),(rabbitmq,n1),(mariadb,n1),(postgres,n1),(memcached,n3),(httpd,n16),(rabbitmq,n16),(postgres,n16)"
6,62.76044,12.7953,1.0148,1.0148,13806,15651,15186,15186,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n3),(traefik,n6),(httpd,n13),(postgres,n13),(ubuntu,n8),(ubuntu,n101),(redis,n2),(redis,n17),(rabbitmq,n17),(redis,n166),(mysql,n166),(mysql,n11)","(busybox,n1),(alpine,n1),(ubuntu,n1),(memcached,n1),(traefik,n1),(redis,n1),(nginx,n1),(httpd,n1),(rabbitmq,n1),(mariadb,n1),(postgres,n1),(mysql,n1),(busybox,n31),(alpine,n31),(nginx,n31),(mariadb,n31),(ubuntu,n6),(traefik,n6),(redis,n6),(mysql,n6),(memcached,n11),(httpd,n11),(rabbitmq,n11),(postgres,n11)","(busybox,n1),(alpine,n1),(ubuntu,n1),(memcached,n1),(traefik,n1),(redis,n1),(nginx,n1),(httpd,n1),(rabbitmq,n1),(mariadb,n1),(postgres,n1),(mysql,n1),(ubuntu,n6),(traefik,n6),(redis,n6),(mysql,n6),(memcached,n3),(httpd,n16),(rabbitmq,n16),(postgres,n16)","(busybox,n1),(alpine,n1),(ubuntu,n1),(memcached,n1),(traefik,n1),(redis,n1),(nginx,n1),(httpd,n1),(rabbitmq,n1),(mariadb,n1),(postgres,n1),(mysql,n1),(ubuntu,n6),(traefik,n6),(redis,n6),(mysql,n6),(memcached,n3),(httpd,n16),(rabbitmq,n16),(postgres,n16)"
7,14192.19614,10.94461,1.10994,1.10994,13086,15651,15186,15186,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n16),(traefik,n8),(mysql,n8),(traefik,n96),(httpd,n11),(postgres,n11),(ubuntu,n11),(redis,n11),(rabbitmq,n11),(ubuntu,n166),(redis,n166),(mysql,n118)","(busybox,n1),(alpine,n1),(ubuntu,n1),(memcached,n1),(traefik,n1),(redis,n1),(nginx,n1),(httpd,n1),(rabbitmq,n1),(mariadb,n1),(postgres,n1),(mysql,n1),(busybox,n31),(alpine,n31),(nginx,n31),(mariadb,n31),(ubuntu,n6),(traefik,n6),(redis,n6),(mysql,n6),(memcached,n11),(httpd,n11),(rabbitmq,n11),(postgres,n11)","(busybox,n1),(alpine,n1),(ubuntu,n1),(memcached,n1),(traefik,n1),(redis,n1),(nginx,n1),(httpd,n1),(rabbitmq,n1),(mariadb,n1),(postgres,n1),(mysql,n1),(ubuntu,n6),(traefik,n6),(redis,n6),(mysql,n6),(memcached,n3),(httpd,n16),(rabbitmq,n16),(postgres,n16)","(busybox,n1),(alpine,n1),(ubuntu,n1),(memcached,n1),(traefik,n1),(redis,n1),(nginx,n1),(httpd,n1),(rabbitmq,n1),(mariadb,n1),(postgres,n1),(mysql,n1),(ubuntu,n6),(traefik,n6),(redis,n6),(mysql,n6),(memcached,n3),(httpd,n16),(rabbitmq,n16),(postgres,n16)"
8,2733.67154,65.67928,0.98514,2734.6566799999996,9162,12126,-1,9162,"(busybox,n2),(memcached,n2),(nginx,n2),(mariadb,n2),(alpine,n2),(traefik,n2),(httpd,n2),(postgres,n2),(ubuntu,n2),(redis,n2),(rabbitmq,n2),(mysql,n2),(traefik,n8),(redis,n8),(traefik,n58),(mysql,n58),(traefik,n101),(ubuntu,n27),(ubuntu,n29),(ubuntu,n166),(mysql,n166),(redis,n33),(redis,n96),(mysql,n17)","(busybox,n2),(alpine,n2),(ubuntu,n2),(memcached,n2),(traefik,n2),(redis,n2),(nginx,n2),(httpd,n2),(rabbitmq,n2),(mariadb,n2),(postgres,n2),(mysql,n2),(busybox,n128),(alpine,n128),(memcached,n128),(nginx,n128),(httpd,n128),(rabbitmq,n128),(mariadb,n128),(postgres,n128),(busybox,n31),(alpine,n31),(memcached,n31),(nginx,n31),(httpd,n31),(rabbitmq,n31),(mariadb,n31),(postgres,n31),(ubuntu,n26),(traefik,n26),(redis,n26),(mysql,n26),(ubuntu,n118),(traefik,n118),(redis,n118),(mysql,n118)",,"(busybox,n2),(memcached,n2),(nginx,n2),(mariadb,n2),(alpine,n2),(traefik,n2),(httpd,n2),(postgres,n2),(ubuntu,n2),(redis,n2),(rabbitmq,n2),(mysql,n2),(traefik,n8),(redis,n8),(traefik,n58),(mysql,n58),(traefik,n101),(ubuntu,n27),(ubuntu,n29),(ubuntu,n166),(mysql,n166),(redis,n33),(redis,n96),(mysql,n17)"
9,21.7442,4.18655,0.90166,22.64586,11265,12690,-1,11265,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n11),(traefik,n11),(ubuntu,n11),(redis,n11),(mysql,n11)","(busybox,n1),(alpine,n1),(ubuntu,n1),(memcached,n1),(traefik,n1),(redis,n1),(nginx,n1),(httpd,n1),(rabbitmq,n1),(mariadb,n1),(postgres,n1),(mysql,n1),(busybox,n31),(alpine,n31),(memcached,n31),(nginx,n31),(httpd,n31),(rabbitmq,n31),(mariadb,n31),(postgres,n31),(ubuntu,n11),(traefik,n11),(redis,n11),(mysql,n11)",,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(alpine,n1),(traefik,n1),(httpd,n1),(postgres,n1),(ubuntu,n1),(redis,n1),(rabbitmq,n1),(mysql,n1),(memcached,n11),(traefik,n11),(ubuntu,n11),(redis,n11),(mysql,n11)"
